case_id,program,config,activity,timestamp,seq,duration_ms,changed,ops_before,depth_before,gates_1q_before,gates_2q_before,gate_types_before,qubits_before,clbits_before,ops_after,depth_after,gates_1q_after,gates_2q_after,gate_types_after,qubits_after,clbits_after,d_ops,d_depth,d_gates_1q,d_gates_2q,mem_peak_kb
param_arithmetic_L3,param_arithmetic,level3,RemoveIdentityEquivalent,2026-08-29T17:13:22.490805,28,0.0055,False,11,5,8,3,3,4,4,11,5,8,3,3,4,4,0,0,0,0,-1
param_arithmetic_L3,param_arithmetic,level3,Optimize1qGatesDecomposition,2026-08-29T17:13:22.490910,29,0.0656,False,11,5,8,3,3,4,4,11,5,8,3,3,4,4,0,0,0,0,-1
param_arithmetic_L3,param_arithmetic,level3,CommutativeCancellation,2026-08-29T17:13:22.491019,30,0.0453,False,11,5,8,3,3,4,4,11,5,8,3,3,4,4,0,0,0,0,-1
param_arithmetic_L3,param_arithmetic,level3,ContractIdleWiresInControlFlow,2026-08-29T17:13:22.491069,31,0.0048,False,11,5,8,3,3,4,4,11,5,8,3,3,4,4,0,0,0,0,-1
param_arithmetic_L3,param_arithmetic,level3,GatesInBasis,2026-08-29T17:13:22.491109,32,0.0057,False,11,5,8,3,3,4,4,11,5,8,3,3,4,4,0,0,0,0,-1
param_arithmetic_L3,param_arithmetic,level3,Size,2026-08-29T17:13:22.491146,33,0.0043,False,11,5,8,3,3,4,4,11,5,8,3,3,4,4,0,0,0,0,-1
param_arithmetic_L3,param_arithmetic,level3,Depth,2026-08-29T17:13:22.491185,34,0.0048,False,11,5,8,3,3,4,4,11,5,8,3,3,4,4,0,0,0,0,-1
param_arithmetic_L3,param_arithmetic,level3,MinimumPoint,2026-08-29T17:13:22.491223,35,0.0072,False,11,5,8,3,3,4,4,11,5,8,3,3,4,4,0,0,0,0,-1
param_arithmetic_L3,param_arithmetic,level3,ContainsInstruction,2026-08-29T17:13:22.491269,36,0.0072,False,11,5,8,3,3,4,4,11,5,8,3,3,4,4,0,0,0,0,-1
reset_reuse_L0,reset_reuse,level0,ContainsInstruction,2026-08-29T17:13:22.494280,0,0.0172,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,14.45
reset_reuse_L0,reset_reuse,level0,UnitarySynthesis,2026-08-29T17:13:22.494369,1,0.0114,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L0,reset_reuse,level0,HighLevelSynthesis,2026-08-29T17:13:22.494418,2,0.0107,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L0,reset_reuse,level0,BasisTranslator,2026-08-29T17:13:22.494606,3,0.1485,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L0,reset_reuse,level0,ContainsInstruction,2026-08-29T17:13:22.494650,4,0.0062,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,ContainsInstruction,2026-08-29T17:13:22.498405,0,0.0148,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,35.88
reset_reuse_L1,reset_reuse,level1,InverseCancellation,2026-08-29T17:13:22.498503,1,0.0188,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,ContractIdleWiresInControlFlow,2026-08-29T17:13:22.498571,2,0.0055,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,UnitarySynthesis,2026-08-29T17:13:22.498614,3,0.0081,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,HighLevelSynthesis,2026-08-29T17:13:22.498660,4,0.011,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,BasisTranslator,2026-08-29T17:13:22.498859,5,0.1609,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,Size,2026-08-29T17:13:22.498906,6,0.0074,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,Depth,2026-08-29T17:13:22.498944,7,0.0057,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,FixedPoint,2026-08-29T17:13:22.498992,8,0.0136,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,FixedPoint,2026-08-29T17:13:22.499040,9,0.0036,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,Optimize1qGatesDecomposition,2026-08-29T17:13:22.499177,10,0.0813,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,InverseCancellation,2026-08-29T17:13:22.499260,11,0.0143,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,ContractIdleWiresInControlFlow,2026-08-29T17:13:22.499308,12,0.0048,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,GatesInBasis,2026-08-29T17:13:22.499353,13,0.0091,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,Size,2026-08-29T17:13:22.499396,14,0.0045,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,Depth,2026-08-29T17:13:22.499434,15,0.005,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,FixedPoint,2026-08-29T17:13:22.499471,16,0.0064,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,FixedPoint,2026-08-29T17:13:22.499505,17,0.0043,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L1,reset_reuse,level1,ContainsInstruction,2026-08-29T17:13:22.499547,18,0.0069,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,ContainsInstruction,2026-08-29T17:13:22.505688,0,0.0141,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,46.05
reset_reuse_L2,reset_reuse,level2,UnitarySynthesis,2026-08-29T17:13:22.505772,1,0.0095,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,HighLevelSynthesis,2026-08-29T17:13:22.505821,2,0.0081,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,BasisTranslator,2026-08-29T17:13:22.505877,3,0.0207,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,ElidePermutations,2026-08-29T17:13:22.505920,4,0.0081,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,RemoveDiagonalGatesBeforeMeasure,2026-08-29T17:13:22.505964,5,0.0091,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,RemoveIdentityEquivalent,2026-08-29T17:13:22.506007,6,0.0098,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,InverseCancellation,2026-08-29T17:13:22.506069,7,0.0148,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,ContractIdleWiresInControlFlow,2026-08-29T17:13:22.506107,8,0.0052,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,CommutativeCancellation,2026-08-29T17:13:22.506312,9,0.1252,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,ConsolidateBlocks,2026-08-29T17:13:22.506434,10,0.0749,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,Split2QUnitaries,2026-08-29T17:13:22.506476,11,0.006,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,UnitarySynthesis,2026-08-29T17:13:22.506526,12,0.006,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,HighLevelSynthesis,2026-08-29T17:13:22.506570,13,0.0093,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,BasisTranslator,2026-08-29T17:13:22.506759,14,0.1526,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,TwoQubitPeepholeOptimization,2026-08-29T17:13:22.506904,15,0.0982,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,Size,2026-08-29T17:13:22.506959,16,0.0072,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,Depth,2026-08-29T17:13:22.506995,17,0.006,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,FixedPoint,2026-08-29T17:13:22.507056,18,0.0298,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,FixedPoint,2026-08-29T17:13:22.507094,19,0.005,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,RemoveIdentityEquivalent,2026-08-29T17:13:22.507151,20,0.0098,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,Optimize1qGatesDecomposition,2026-08-29T17:13:22.507268,21,0.0632,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,CommutativeCancellation,2026-08-29T17:13:22.507387,22,0.0539,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,ContractIdleWiresInControlFlow,2026-08-29T17:13:22.507453,23,0.006,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,GatesInBasis,2026-08-29T17:13:22.507518,24,0.01,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,Size,2026-08-29T17:13:22.507573,25,0.0064,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,Depth,2026-08-29T17:13:22.507618,26,0.006,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,FixedPoint,2026-08-29T17:13:22.507671,27,0.0105,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,FixedPoint,2026-08-29T17:13:22.507720,28,0.0055,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L2,reset_reuse,level2,ContainsInstruction,2026-08-29T17:13:22.507776,29,0.0098,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,ContainsInstruction,2026-08-29T17:13:22.517112,0,0.0219,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,59.08
reset_reuse_L3,reset_reuse,level3,UnitarySynthesis,2026-08-29T17:13:22.517217,1,0.0114,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,HighLevelSynthesis,2026-08-29T17:13:22.517277,2,0.0095,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,BasisTranslator,2026-08-29T17:13:22.517354,3,0.0286,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,ElidePermutations,2026-08-29T17:13:22.517425,4,0.0093,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,RemoveDiagonalGatesBeforeMeasure,2026-08-29T17:13:22.517486,5,0.0119,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,RemoveIdentityEquivalent,2026-08-29T17:13:22.517547,6,0.0117,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,InverseCancellation,2026-08-29T17:13:22.517617,7,0.0196,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,ContractIdleWiresInControlFlow,2026-08-29T17:13:22.517676,8,0.0067,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,CommutativeCancellation,2026-08-29T17:13:22.517819,9,0.0899,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,ConsolidateBlocks,2026-08-29T17:13:22.517968,10,0.0923,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,Split2QUnitaries,2026-08-29T17:13:22.518046,11,0.0069,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,UnitarySynthesis,2026-08-29T17:13:22.518112,12,0.0098,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,HighLevelSynthesis,2026-08-29T17:13:22.518172,13,0.0095,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,BasisTranslator,2026-08-29T17:13:22.518423,14,0.1938,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,Size,2026-08-29T17:13:22.518491,15,0.0081,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,Depth,2026-08-29T17:13:22.518546,16,0.0079,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,MinimumPoint,2026-08-29T17:13:22.518616,17,0.0207,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,TwoQubitPeepholeOptimization,2026-08-29T17:13:22.518829,18,0.1183,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,RemoveIdentityEquivalent,2026-08-29T17:13:22.518909,19,0.0114,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,Optimize1qGatesDecomposition,2026-08-29T17:13:22.519032,20,0.0532,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,CommutativeCancellation,2026-08-29T17:13:22.519141,21,0.0472,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,ContractIdleWiresInControlFlow,2026-08-29T17:13:22.519199,22,0.0055,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,GatesInBasis,2026-08-29T17:13:22.519267,23,0.011,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,Size,2026-08-29T17:13:22.519330,24,0.0067,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,Depth,2026-08-29T17:13:22.519380,25,0.0067,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,MinimumPoint,2026-08-29T17:13:22.519477,26,0.0501,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,TwoQubitPeepholeOptimization,2026-08-29T17:13:22.519631,27,0.0787,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,RemoveIdentityEquivalent,2026-08-29T17:13:22.519691,28,0.0081,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,Optimize1qGatesDecomposition,2026-08-29T17:13:22.519774,29,0.0384,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,CommutativeCancellation,2026-08-29T17:13:22.519863,30,0.0381,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,ContractIdleWiresInControlFlow,2026-08-29T17:13:22.519906,31,0.0045,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,GatesInBasis,2026-08-29T17:13:22.519947,32,0.0055,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,Size,2026-08-29T17:13:22.519987,33,0.0048,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,Depth,2026-08-29T17:13:22.520045,34,0.0052,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,MinimumPoint,2026-08-29T17:13:22.520088,35,0.0081,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
reset_reuse_L3,reset_reuse,level3,ContainsInstruction,2026-08-29T17:13:22.520136,36,0.0079,False,10,7,8,2,4,4,4,10,7,8,2,4,4,4,0,0,0,0,-1
no_classical_L0,no_classical,level0,ContainsInstruction,2026-08-29T17:13:22.523341,0,0.0167,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,14.12
no_classical_L0,no_classical,level0,UnitarySynthesis,2026-08-29T17:13:22.523424,1,0.0095,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L0,no_classical,level0,HighLevelSynthesis,2026-08-29T17:13:22.523467,2,0.011,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L0,no_classical,level0,BasisTranslator,2026-08-29T17:13:22.523662,3,0.1624,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L0,no_classical,level0,ContainsInstruction,2026-08-29T17:13:22.523700,4,0.0067,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,ContainsInstruction,2026-08-29T17:13:22.527497,0,0.0124,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,31.96
no_classical_L1,no_classical,level1,InverseCancellation,2026-08-29T17:13:22.527579,1,0.016,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,ContractIdleWiresInControlFlow,2026-08-29T17:13:22.527626,2,0.0055,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,UnitarySynthesis,2026-08-29T17:13:22.527661,3,0.0076,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,HighLevelSynthesis,2026-08-29T17:13:22.527695,4,0.0083,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,BasisTranslator,2026-08-29T17:13:22.527869,5,0.1409,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,Size,2026-08-29T17:13:22.527904,6,0.0062,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,Depth,2026-08-29T17:13:22.527933,7,0.005,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,FixedPoint,2026-08-29T17:13:22.527969,8,0.01,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,FixedPoint,2026-08-29T17:13:22.527997,9,0.0045,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,Optimize1qGatesDecomposition,2026-08-29T17:13:22.528074,10,0.0305,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,InverseCancellation,2026-08-29T17:13:22.528116,11,0.0072,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,ContractIdleWiresInControlFlow,2026-08-29T17:13:22.528146,12,0.0038,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,GatesInBasis,2026-08-29T17:13:22.528180,13,0.0067,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,Size,2026-08-29T17:13:22.528210,14,0.0033,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,Depth,2026-08-29T17:13:22.528236,15,0.0038,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,FixedPoint,2026-08-29T17:13:22.528265,16,0.006,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,FixedPoint,2026-08-29T17:13:22.528297,17,0.0048,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L1,no_classical,level1,ContainsInstruction,2026-08-29T17:13:22.528328,18,0.0045,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,ContainsInstruction,2026-08-29T17:13:22.533829,0,0.0126,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,50.38
no_classical_L2,no_classical,level2,UnitarySynthesis,2026-08-29T17:13:22.533903,1,0.0086,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,HighLevelSynthesis,2026-08-29T17:13:22.533941,2,0.0072,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,BasisTranslator,2026-08-29T17:13:22.533988,3,0.02,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,ElidePermutations,2026-08-29T17:13:22.534036,4,0.0181,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,RemoveDiagonalGatesBeforeMeasure,2026-08-29T17:13:22.534072,5,0.0088,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,RemoveIdentityEquivalent,2026-08-29T17:13:22.534105,6,0.0088,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,InverseCancellation,2026-08-29T17:13:22.534157,7,0.0122,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,ContractIdleWiresInControlFlow,2026-08-29T17:13:22.534188,8,0.0048,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,CommutativeCancellation,2026-08-29T17:13:22.534310,9,0.0896,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,ConsolidateBlocks,2026-08-29T17:13:22.534427,10,0.0782,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,Split2QUnitaries,2026-08-29T17:13:22.534460,11,0.0055,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,UnitarySynthesis,2026-08-29T17:13:22.534491,12,0.0057,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,HighLevelSynthesis,2026-08-29T17:13:22.534522,13,0.0062,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,BasisTranslator,2026-08-29T17:13:22.534681,14,0.1273,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,TwoQubitPeepholeOptimization,2026-08-29T17:13:22.534853,15,0.1349,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,Size,2026-08-29T17:13:22.534903,16,0.0064,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,Depth,2026-08-29T17:13:22.534934,17,0.0062,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,FixedPoint,2026-08-29T17:13:22.534973,18,0.0143,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,FixedPoint,2026-08-29T17:13:22.535000,19,0.0048,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,RemoveIdentityEquivalent,2026-08-29T17:13:22.535060,20,0.0079,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,Optimize1qGatesDecomposition,2026-08-29T17:13:22.535116,21,0.0243,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,CommutativeCancellation,2026-08-29T17:13:22.535190,22,0.0401,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,ContractIdleWiresInControlFlow,2026-08-29T17:13:22.535223,23,0.0038,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,GatesInBasis,2026-08-29T17:13:22.535257,24,0.0088,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
